PCR,DATABASE_VERSION,COMPANY_CODE,ITEM_CODE,ITEM_NAME,UNIT_PROCESS_ID,CONVERSION_FACTOR
CONS,ecoinvent-v3.11,TA,41910,外购中石油天然气,fce5af0f-f87c-406c-b91c-f0ee46cf8116,1.0000000000
CONS,ecoinvent-v3.11,ZG,03009,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,ZG,103A7,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,LWGZH,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,C0002,,f5993591-b562-4474-b776-284b4612ebdf,1.0000000000
CONS,ecoinvent-v3.11,ZG,05157,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,41900,外购天然气-宝粤气体,fce5af0f-f87c-406c-b91c-f0ee46cf8116,1.0000000000
CONS,ecoinvent-v3.11,TA,1243,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,65730,,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,ZG,02039,,eb88cdec-2993-4071-b19c-641578891dcc,1.0000000000
CONS,ecoinvent-v3.11,ZG,05072,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,12524,镍板,1f471929-c1c0-4daa-92e9-9d8acc6cab56,1.0000000000
CONS,ecoinvent-v3.11,ZG,PAM001,,db86395e-b827-4339-a1bb-d139d149ef54,1.0000000000
CONS,ecoinvent-v3.11,TA,40600,燃料费用外购焦炭,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,1224,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
BASIC,ecoinvent-v3.11,TA,41900,外购上海管网天然气,2de95b54-40e1-4307-bf8f-16dc480dfc7d,1.0000000000
BASIC,ecoinvent-v3.11,WG,12510,硅锰,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,WG,TAI0,外购热轧后钢卷-宝山,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,BR,10362,粉矿-克利夫斯布鲁姆湖精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,10690,,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,50810,压缩空气-外购,7389a887-4e1d-42fd-9c84-3d55a29c71bb,1.0000000000
BASIC,ecoinvent-v3.11,WG,14500,白云石,76e92d8e-4cf5-4792-931e-1e6ae337539c,1.0000000000
BASIC,ecoinvent-v3.11,TM,10330,粉矿-库利高硅粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,103G2,粉矿-毛里塔尼亚高硅粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,900-252-12,有机废物,b5cfdceb-4076-4d34-adfc-d7e6c4a57948,1.0000000000
BASIC,ecoinvent-v3.11,TM,36250,高炉灰压球,286a0c7a-a936-42bc-894f-da1521ab443a,1.0000000000
BASIC,ecoinvent-v3.11,RG,14406,精炼石灰,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,BR,L2287,－轧硬卷-五冷轧,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,12504,75#硅铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TA,12549,铝镁合金,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TM,12529,钒铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,14720,聚酯类涂料-3#彩涂,a3d36b5d-f282-4b6b-801e-f8a76cbb949c,1.0000000000
BASIC,ecoinvent-v3.11,BR,10310,粉矿-杨迪矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,14400,(未选)石灰石,e128a570-da73-416d-8298-744c1b13584b,1.0000000000
BASIC,ecoinvent-v3.11,RG,12320,船板料,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,RG,12393,9Ni废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,12306,外购重废,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,RG,12316,钢筋压块,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGQL,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGYL,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,10382,粉矿-鸿昇精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TM,14400,(未选)石灰石,e128a570-da73-416d-8298-744c1b13584b,1.0000000000
BASIC,ecoinvent-v3.11,TA,60133,淬火油类,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,RG,1216,,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,TA,62050,浓硫酸,fda0d098-5fff-4637-afc7-c22f0548bab3,1.0000000000
BASIC,ecoinvent-v3.11,WG,101B3,筛下粉-程潮球团筛下粉,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,WG,09-10-##-**-01,回用硫酸,50b3f4a7-7b80-40cc-8290-92d235beb7c3,1.0000000000
BASIC,ecoinvent-v3.11,TA,18450,主原料回收镀锡可利用材,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,12555,钙线,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TM,11710,蛇纹石块,76e92d8e-4cf5-4792-931e-1e6ae337539c,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10529,主原料精块矿-南非库博精块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,60130,外购块生石灰,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,WG,40620,外购焦粉,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,WG,14401,粉石灰石,1913b5be-488d-4f0f-8f8b-417c4abb7a34,1.0000000000
BASIC,ecoinvent-v3.11,WG,2339,,2688383e-fe15-4ba5-8886-8c68d1184be6,1.0000000000
BASIC,ecoinvent-v3.11,TA,10370,粉矿-外购杂矿粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,LWGZH,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,62040,脱脂剂,62ec168d-448b-4b75-a9bb-5193374e82b0,1.0000000000
BASIC,ecoinvent-v3.11,RG,2104,,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,TA,L3810,连退卷-委外-1800,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TA,12323,矽钢片废钢      ,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18076,回收落地废石灰,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12510,硅锰,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,RG,18230,回收渣铁,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,RG,12507,钒铁(50),4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,RG,10343,粉矿-丝路粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,10340,粉矿-特卡粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,58280,回收低压蒸汽,7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12202,外购铁块,dda9f8e7-db2d-4676-8ded-4ddce83a555d,1.0000000000
BASIC,ecoinvent-v3.11,TA,12501,中碳锰铁,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,WG,14805,铝硅锭,7924ebf6-c3e9-4cfa-aca8-3630295edac8,1.0000000000
BASIC,ecoinvent-v3.11,ZG,103F3,主原料粉矿-巴芬兰粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,60340,热风炉烟气脱硫剂,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,ZG,TAI0,热轧后钢卷-外购-宝山,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,TA,900-044-49,废铅蓄电池,50b2cb4f-cd14-41ca-af39-250f169c9767,1.0000000000
BASIC,ecoinvent-v3.11,TA,40900,外购化工精制煤气,9dd600c6-140c-40c1-8afb-3fd4b08a97a4,1.0000000000
BASIC,ecoinvent-v3.11,BR,14420,低硅白云石粉,76e92d8e-4cf5-4792-931e-1e6ae337539c,1.0000000000
BASIC,ecoinvent-v3.11,TM,10325,粉矿-HI杨迪粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,10343,粉矿-库博粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,900-299-12,废油漆及含油漆废物,b5cfdceb-4076-4d34-adfc-d7e6c4a57948,1.0000000000
BASIC,ecoinvent-v3.11,TA,10780,杂料-回收氧化铁泥      ,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,BR,15190,受托加工原料-股份外购热轧卷,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,TA,L7830,冷轧卷-委外-高强钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,RG,10327,粉矿-加拿大精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,10514,主原料精块矿-南非库博低品位,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TM,900-041-49,含油织物,3b7ef680-014a-4c69-924f-041c2e0b7dc8,1.0000000000
BASIC,ecoinvent-v3.11,TM,12573,低氮钛铁包芯线,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,RG,18032,回收炼钢除尘灰,e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,1.0000000000
BASIC,ecoinvent-v3.11,BR,90400,钢锭-外购,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,ZG,62260,碳酸镍,d623ccd9-3b8e-4408-a254-73ee9836235e,1.0000000000
BASIC,ecoinvent-v3.11,TA,63810,OA涂料,1c846a87-59ef-41ab-9e88-c0b305c32ec0,1.0000000000
BASIC,ecoinvent-v3.11,WG,103B1,粉矿-毛粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,A1400,连铸板坯-外购-其他,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FBSMGO,,4099b319-64b7-427d-986b-1315fb202e93,1.0000000000
BASIC,ecoinvent-v3.11,BR,65730, 1800   酸轧中间辊        ,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TM,12327,冷轧切边,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,18110,回收废品废钢-中混废      ,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,18450,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,FG05,其他废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TM,10570,精块矿-RTX块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,10806,金属化球团-低锌,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,RG,1305,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TM,48082,回收转炉煤气,99c992bc-68dc-430d-87fb-5d9cbdbe9679,1.0000000000
BASIC,ecoinvent-v3.11,TA,14910,锡,2f385979-ea63-4620-b081-d0155659bf65,1.0000000000
BASIC,ecoinvent-v3.11,WG,18300,回收氧化铁皮,b5e3f3d6-1330-4f9e-aea4-90c2922d5551,1.0000000000
BASIC,ecoinvent-v3.11,TA,12521,硅钙,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TA,12538,钨铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12580,低硅硅铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FG05,其他废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TM,TAL2,冷轧硬卷-外购-宝钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TA,ZGM0,热镀锌后钢卷-外购-湛江,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,24200,粗苯,12ad88ba-45aa-41bc-b470-78592e6e3f01,1.0000000000
BASIC,ecoinvent-v3.11,TM,10465,球团矿-恒鑫球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,TA,14420,低硅白云石粉      ,76e92d8e-4cf5-4792-931e-1e6ae337539c,1.0000000000
BASIC,ecoinvent-v3.11,TM,62170,彩涂稀释剂,92599c7f-0c81-4da0-8d32-60200446dc41,1.0000000000
BASIC,ecoinvent-v3.11,TM,261-173-50,废含钒催化剂,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,BR,10893,直送烧结粉,b56ced41-d8e0-4d00-9a3e-336bab6d1ad9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,63000,轧制油,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,TA,63300,无铬钝化液,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12529,钒铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
CONS,ecoinvent-v3.11,ZG,02033,,3557d36c-ab90-40ce-889f-d706fb13da80,1.0000000000
CONS,ecoinvent-v3.11,ZG,125F3,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,12369,条钢磨屑,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,FE-B10,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,12568,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,TA,40824,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,FG04,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,10813,热轧污泥,07ea1a74-4ea9-49e5-b034-73cf1d959280,1.0000000000
CONS,ecoinvent-v3.11,ZG,SCAO,,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,TA,11211,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,40832,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,05195,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,02011,,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,P-CU00,,7d9955a9-3517-4500-a69b-2b4f8c023403,1.0000000000
CONS,ecoinvent-v3.11,ZG,HSGT06,其他煤制品,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,11137,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,FE-S,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,40620,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,58791,,bac6610b-ebd1-4841-a7e7-835aa5799341,1.0000000000
CONS,ecoinvent-v3.11,ZG,LWGQD,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,1521,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,11225,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,ULCR,,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,12550,铜镍,01b29814-d987-4296-9ead-0acdefb27cd6,1.0000000000
CONS,ecoinvent-v3.11,TA,ZGJ0,宽厚板钢板－外购-湛江,a671c59a-5855-4cbd-b2c8-3b4dc1a9a3be,1.0000000000
CONS,ecoinvent-v3.11,TA,12500,高碳锰铁,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,TA,58682,,8e45d656-3e22-4709-9358-9a961701d097,1.0000000000
CONS,ecoinvent-v3.11,TA,1400,,3bdd2e55-e55b-4adb-ab71-4b2a32a7feff,1.0000000000
CONS,ecoinvent-v3.11,TA,1442-1,,7d9955a9-3517-4500-a69b-2b4f8c023403,1.0000000000
CONS,ecoinvent-v3.11,TA,59087,,8e45d656-3e22-4709-9358-9a961701d097,1.0000000000
CONS,ecoinvent-v3.11,TA,60340,热风炉烟气脱硫剂,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,ZG,10500,精块矿-纽曼与麦克混合块矿,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,59380,,4a3ab1fd-46cd-49e3-9568-600cde2d0ade,1.0000000000
CONS,ecoinvent-v3.11,TA,10502,精块矿-海南岛块矿,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,49280,,fce5af0f-f87c-406c-b91c-f0ee46cf8116,1.0000000000
CONS,ecoinvent-v3.11,TA,60105,油墨类,03a04932-731a-4882-97f1-1529c62a418e,1.0000000000
CONS,ecoinvent-v3.11,TA,LCMO,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,05184,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,FL11,,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,TA,C0007,,7c33aff7-6dbe-4f5f-8532-f806b1c06083,1.0000000000
CONS,ecoinvent-v3.11,TA,MN-C,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,ZG,S-NI,,1f471929-c1c0-4daa-92e9-9d8acc6cab56,1.0000000000
CONS,ecoinvent-v3.11,TA,110D6,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,11167,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,P-MN,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,ZG,03052,,b4516042-b924-4f37-8538-9c80d43bc509,1.0000000000
CONS,ecoinvent-v3.11,ZG,FLYHCZ,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,TA,DCSI,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,C-PW,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,10806,金属化球团-低锌,b1709f4d-88e0-40ce-bc41-8e4bc0351b6a,1.0000000000
CONS,ecoinvent-v3.11,TA,1434,,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,DUST,,b8c88277-b18c-4cd8-ab31-e9798b4b60e4,1.0000000000
CONS,ecoinvent-v3.11,TA,SIMB,,beba5da8-0617-4773-8273-2feb0f7d2536,1.0000000000
CONS,ecoinvent-v3.11,TA,10789,杂料-烧结制酸污泥,07ea1a74-4ea9-49e5-b034-73cf1d959280,1.0000000000
CONS,ecoinvent-v3.11,TA,14620,进口锰矿,27c18082-3f65-4c3c-9fa4-b81f94a5f28a,1.0000000000
CONS,ecoinvent-v3.11,TA,YZJ,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,ZG,50720,工业氢气-外购-宝粤气体,9a07fea9-8631-4621-883a-6807e058f5df,1.0000000000
CONS,ecoinvent-v3.11,ZG,02037,,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,03032,,45790337-cd04-47ec-8ce7-c121e3a3222b,1.0000000000
CONS,ecoinvent-v3.11,TA,11076,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
BASIC,ecoinvent-v3.11,TA,18071,副产品-水渣,df5d38fb-d131-4651-9457-4fddfaf89964,1.0000000000
BASIC,ecoinvent-v3.11,WG,2231,,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,TA,12365,直供高纯渣铁,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,RG,2217,,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,WG,10683,杂料-冷压球,f80be057-02a3-4751-a6f2-781a4c8b3daa,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10374,粉矿-南澳球团精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,64410,中间辊-BOO,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,62150,硅钢清洗剂,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,ZG,62160,硅钢清洗剂,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,TA,HSGT01,无烟煤,3ca4c658-78db-4013-829d-bcd44dff88c3,1.0000000000
BASIC,ecoinvent-v3.11,TA,10344,粉矿-原卡拉加斯粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,GF820,精密管-委外加工-冷加工,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,ZG,125A0,锑铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,900-041-49-01,沾染废物,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,WG,14700,聚酯类涂料,a3d36b5d-f282-4b6b-801e-f8a76cbb949c,1.0000000000
BASIC,ecoinvent-v3.11,ZG,64500,支承辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,12300,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12570,钛压块,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TM,18040,回收杂矿杂料,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,2117,,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,TA,GF82R,精密管-委外加工-冷加工-焊管,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,TM,123A9,统废(梅钢),7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,TMM0,镀铝锌后钢卷-外购-梅钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,1670,,0f8e6422-fba1-4b3c-8ef0-69590121f21a,1.0000000000
BASIC,ecoinvent-v3.11,TA,12340,冷却剂,d3b4a406-20e8-4492-810d-6285e13f6e6f,1.0000000000
BASIC,ecoinvent-v3.11,WG,10576,精块矿-秘鲁精块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,12500,高碳锰铁,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,TA,18074,回收副产品-烧结硫酸,fda0d098-5fff-4637-afc7-c22f0548bab3,1.0000000000
BASIC,ecoinvent-v3.11,BR,I0110,,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,ZG,123A7,电工钢废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,LGNYD,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,12555,钙线,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,103C2,粉矿-巴西SFGB高硅粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,10464,球团矿-鄂州球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,WG,2262,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
